Date,Survival Overall Est,Survival Overall LCL 80,Survival Overall UCL 80,Survival Sacramento Est,Survival Sacramento LCL 80,Survival Sacramento UCL 80,Survival Yolo Est,Survival Yolo LCL 80,Survival Yolo UCL 80,Survival Sutter Est,Survival Sutter LCL 80,Survival Sutter UCL 80,Survival Steamboat Est,Survival Steamboat LCL 80,Survival Steamboat UCL 80,Survival Interior Delta Est,Survival Interior Delta LCL 80,Survival Interior Delta UCL 80,Routing Probability Sacramento Est,Routing Probability Sacramento LCL 80,Routing Probability Sacramento UCL 80,Routing Probability Yolo Est,Routing Probability Yolo LCL 80,Routing Probability Yolo UCL 80,Routing Probability Sutter Est,Routing Probability Sutter LCL 80,Routing Probability Sutter UCL 80,Routing Probability Steamboat Est,Routing Probability Steamboat LCL 80,Routing Probability Steamboat UCL 80,Routing Probability Interior Delta Est,Routing Probability Interior Delta LCL 80,Routing Probability Interior Delta UCL 80,Median Travel Time Overall Est,Median Travel Time Overall LCL 80,Median Travel Time Overall UCL 80,Median Travel Time Sacramento Est,Median Travel Time Sacramento LCL 80,Median Travel Time Sacramento UCL 80,Median Travel Time Yolo Est,Median Travel Time Yolo LCL 80,Median Travel Time Yolo UCL 80,Median Travel Time Sutter Est,Median Travel Time Sutter LCL 80,Median Travel Time Sutter UCL 80,Median Travel Time Steamboat Est,Median Travel Time Steamboat LCL 80,Median Travel Time Steamboat UCL 80,Median Travel Time Interior Delta Est,Median Travel Time Interior Delta LCL 80,Median Travel Time Interior Delta UCL 80
2023-11-29,0.250375435548768,0.152197863643003,0.346156902469811,0.2662970923648,0.148337969341649,0.385465873859479,NA,NA,NA,0.273109336061437,0.133735935774828,0.430969366591776,0.341968795365971,0.198870443939718,0.498257396916813,0.0641587604683384,0.0200777285483728,0.124864130705728,0.579857329015508,0.537368453948318,0.622669694815195,2.16017170326161e-08,1.59942200054908e-11,2.65531993060075e-08,0.139110047111671,0.111512017468676,0.167362532285892,0.146145550976117,0.119098289712015,0.173908674145305,0.134887051294987,0.104377997514166,0.167471908718963,6.80690097166744,6.46031623841952,7.37832780989189,6.209,6,7,NA,NA,NA,6.395,6,7,6.042,6,6,10.619,10,12
2023-11-30,0.252603251200298,0.156314332571926,0.345016375848349,0.268744114000936,0.152535742333341,0.384618902545074,NA,NA,NA,0.277891278799769,0.143192746275906,0.429534910045798,0.342270572180849,0.204430647550155,0.491003597224095,0.064974583930882,0.0214156623467323,0.123382867105445,0.580341834945307,0.537965421361384,0.622819019263308,2.26760796246708e-08,1.82404698291454e-11,2.82812059095281e-08,0.139040284799766,0.111539303196156,0.167012379571141,0.145858868348632,0.119046479586877,0.173353371923877,0.134758989230215,0.104388808594785,0.167181305985993,6.78737811034773,6.45475343494821,7.35920293243236,6.192,6,7,NA,NA,NA,6.38,6,7,6.036,6,6,10.576,10,12
2023-12-01,0.253850987775429,0.158386972434786,0.342874663787067,0.270113666779321,0.158202982719315,0.379205224035164,NA,NA,NA,0.281834831583977,0.150280019966994,0.426609741247817,0.340965333912482,0.207035148420143,0.484056018940354,0.0657175211770517,0.0226590534283954,0.121891111456358,0.580759950197602,0.538558573092135,0.623025272308555,2.39397874363392e-08,2.07144856967775e-11,3.02313682137278e-08,0.138982984930795,0.111570136376377,0.166715678564808,0.145622237136093,0.118965168325107,0.172883131693654,0.134634803795723,0.104390021107531,0.166956590073095,6.77704332779322,6.44807656463362,7.3583052809367,6.19,6,7,NA,NA,NA,6.351,6,7,6.035,6,6,10.544,10,12
2023-12-02,0.260431823577274,0.173625449567699,0.342317057940124,0.277308464231444,0.174640324136158,0.378511557591247,NA,NA,NA,0.290384220866441,0.164279670989163,0.425419731122018,0.347103246354793,0.218558814310059,0.4812129316885,0.068066197104507,0.0243407777074283,0.125890130291685,0.581230077861141,0.539233123218064,0.62321366575907,2.56788569829963e-08,2.31307063635281e-11,3.27753313697391e-08,0.138919015619665,0.111677321630894,0.166378028041563,0.145358432576203,0.118803159180771,0.172354368005967,0.134492448264134,0.104389367013337,0.166691898648664,6.76971638086031,6.44309471197856,7.33131745309437,6.188,6,7,NA,NA,NA,6.326,6,7,6.04,6,6,10.524,10,12
2023-12-03,0.271623117255772,0.19558487062435,0.344990211128697,0.289631505262286,0.196182406877927,0.384677337993605,NA,NA,NA,0.30199182332557,0.187330791800915,0.430272410183602,0.360218087139247,0.23870032087223,0.489082762572537,0.0717605473417167,0.0261954785732472,0.131671913369749,0.581763346985861,0.540019147149888,0.623676579736097,2.75957419637004e-08,2.58356481060623e-11,3.57082811901508e-08,0.138844080199842,0.111783059125584,0.166050266111869,0.145050753952048,0.118580442188975,0.171738529300432,0.134341791266507,0.104401328346315,0.166401581180926,6.75624297231899,6.44078094830198,7.30056182307187,6.178,6,7,NA,NA,NA,6.303,6,7,6.037,6,6,10.499,9,12
2023-12-04,0.281659123889555,0.207565699641684,0.353417273013657,0.300869089247058,0.209130569355196,0.393597309801997,NA,NA,NA,0.310406202814572,0.198633741201945,0.437858488850949,0.373038619704462,0.255425694931046,0.495689253292768,0.075132942113787,0.027180678021262,0.138526249110862,0.582259141748857,0.540752923649575,0.623917476697071,2.88822406128604e-08,2.98980588723752e-11,3.82002651074756e-08,0.138770229588006,0.111925524753339,0.165822454261132,0.144749276817386,0.11853545759046,0.171143764211982,0.134221322963512,0.104416014733676,0.166052431310451,6.73115803004307,6.43253019976656,7.25182190357595,6.154,6,7,NA,NA,NA,6.272,6,7,6.036,6,6,10.45,9,12
2023-12-05,0.28935208684192,0.214826769352469,0.362669420546076,0.309554158333282,0.215379921298363,0.403895671424568,NA,NA,NA,0.315055693589906,0.199721460686291,0.44579658899222,0.384264234797596,0.269236595047683,0.507858553770873,0.0777542111688299,0.0270559166142549,0.144826101658053,0.582546784695581,0.541191211328732,0.624032286474546,3.04698472710956e-08,3.43684005958525e-11,4.11664153971224e-08,0.138721957618526,0.112011378007572,0.165684961926317,0.144553718746693,0.118501819175982,0.17077404246738,0.134177508469353,0.10441817615765,0.165916972658343,6.71573946003782,6.42390196460348,7.21496274787528,6.14,6,7,NA,NA,NA,6.252,6,7,6.039,6,6,10.417,9,11
2023-12-06,0.294218011523221,0.217654888701052,0.37193933537403,0.31500869885766,0.217775380738593,0.41568703288926,NA,NA,NA,0.316173719088715,0.192781385981605,0.454166258393679,0.39316852023797,0.271618314074645,0.522896998971989,0.0794967804471063,0.0259760308005584,0.151655998007902,0.582504124373554,0.541109671940184,0.624027410402486,3.1640265963281e-08,4.18573482625818e-11,4.38119277776774e-08,0.138722234502996,0.112023270257083,0.165687358769992,0.144556164810129,0.118502445729784,0.170814901803225,0.134217444673055,0.104435741685433,0.166002642032768,6.71475755294371,6.42107295104465,7.22925332941544,6.144,6,7,NA,NA,NA,6.246,6,7,6.037,6,6,10.4,9,11
2023-12-07,0.295530158902187,0.215033922415078,0.379870853783137,0.316504539451931,0.21020656621572,0.423292636559942,NA,NA,NA,0.31336303965802,0.180797510088943,0.46248215041964,0.398104923048952,0.268390393322548,0.534770093742272,0.0802342868296269,0.0238602886047134,0.156224205431581,0.582247201368649,0.540690485105066,0.623858514935563,3.3348932608604e-08,4.82197243216249e-11,4.74018087392415e-08,0.138758590744965,0.111936449447864,0.165770823496169,0.144704691894486,0.118537730163731,0.171117038423457,0.134289482642967,0.104439942166753,0.166162550518704,6.71525448428102,6.41799883513462,7.24015242026281,6.144,6,7,NA,NA,NA,6.244,6,7,6.038,6,6,10.404,9,11
2023-12-08,0.292592139358046,0.204313760113745,0.384427744272026,0.313447384408702,0.201014783528752,0.430675426381226,NA,NA,NA,0.306364290712159,0.165391995682624,0.464680747242393,0.397038644210437,0.261393539805521,0.540391084645676,0.0798067464707998,0.0219219975733027,0.157874112164218,0.582021784892034,0.540364214267957,0.623760801839539,3.62208325346355e-08,5.51372361772243e-11,5.18132813880568e-08,0.138794143025198,0.111871995729448,0.16590265076323,0.144848709325311,0.118504040514214,0.171330951871646,0.134335326536625,0.10443498927642,0.166291914415897,6.72283097313446,6.42597151280015,7.24078225779807,6.149,6,7,NA,NA,NA,6.257,6,7,6.037,6,6,10.424,9,11
