Date,Survival Overall Est,Survival Overall LCL 80,Survival Overall UCL 80,Survival Sacramento Est,Survival Sacramento LCL 80,Survival Sacramento UCL 80,Survival Yolo Est,Survival Yolo LCL 80,Survival Yolo UCL 80,Survival Sutter Est,Survival Sutter LCL 80,Survival Sutter UCL 80,Survival Steamboat Est,Survival Steamboat LCL 80,Survival Steamboat UCL 80,Survival Interior Delta Est,Survival Interior Delta LCL 80,Survival Interior Delta UCL 80,Routing Probability Sacramento Est,Routing Probability Sacramento LCL 80,Routing Probability Sacramento UCL 80,Routing Probability Yolo Est,Routing Probability Yolo LCL 80,Routing Probability Yolo UCL 80,Routing Probability Sutter Est,Routing Probability Sutter LCL 80,Routing Probability Sutter UCL 80,Routing Probability Steamboat Est,Routing Probability Steamboat LCL 80,Routing Probability Steamboat UCL 80,Routing Probability Interior Delta Est,Routing Probability Interior Delta LCL 80,Routing Probability Interior Delta UCL 80,Median Travel Time Overall Est,Median Travel Time Overall LCL 80,Median Travel Time Overall UCL 80,Median Travel Time Sacramento Est,Median Travel Time Sacramento LCL 80,Median Travel Time Sacramento UCL 80,Median Travel Time Yolo Est,Median Travel Time Yolo LCL 80,Median Travel Time Yolo UCL 80,Median Travel Time Sutter Est,Median Travel Time Sutter LCL 80,Median Travel Time Sutter UCL 80,Median Travel Time Steamboat Est,Median Travel Time Steamboat LCL 80,Median Travel Time Steamboat UCL 80,Median Travel Time Interior Delta Est,Median Travel Time Interior Delta LCL 80,Median Travel Time Interior Delta UCL 80
2019-10-11,0.228134628652972,0.186098354233374,0.273801175890219,0.239646680519595,0.184199314787946,0.29850173125077,NA,NA,NA,0.310238802448452,0.21992473157202,0.396258782383477,0.248348495670051,0.161293298207385,0.3378823714191,0.0724069144799248,0.0323419170876516,0.120821821384403,0.589632966822263,0.549827300953843,0.626166767948777,0,0,0,0.137668643692803,0.11346854642677,0.164234698553211,0.140766302454347,0.117239396972031,0.164127293717686,0.131932087030587,0.104041648861029,0.163181814109653,6.56803084447487,6.3562596078791,6.78063378468854,6.016,6,6,NA,NA,NA,6.149,6,7,5.965,6,6,10.114,9,11
2019-10-12,0.229610040520833,0.186522618714733,0.275279140375206,0.240293796769337,0.183885787455316,0.300388680013617,NA,NA,NA,0.316501286581762,0.223505844794974,0.407259808213445,0.249811035992578,0.159611084077353,0.345640197500358,0.0727953705539606,0.031655104557081,0.122263738428744,0.589047879191097,0.548885013699931,0.625822206167259,0,0,0,0.137757182684317,0.113450951051559,0.164635552963276,0.141122796247011,0.117448612045274,0.164750726102933,0.132072141877576,0.104057543097689,0.163506397626867,6.57853044130361,6.35800530802316,6.796493891103,6.02,6,6,NA,NA,NA,6.163,6,7,5.964,6,6,10.157,9,11
2019-10-13,0.226710109543721,0.182563164649292,0.273482040100931,0.236568761262014,0.178598152003538,0.297965907262705,NA,NA,NA,0.316347105881553,0.220891110196184,0.408312932891939,0.245532715619034,0.152990676013526,0.343526059160445,0.0721638649533445,0.0308217107272185,0.122063915088264,0.588786959157371,0.548422321960874,0.625674662389492,0,0,0,0.137800767935705,0.113399935432113,0.164804608662424,0.141297843533271,0.117564519434334,0.164925808643403,0.132114429373653,0.104068280152321,0.163583836512218,6.5942820311,6.36475753563492,6.82562407664308,6.033,6,6,NA,NA,NA,6.178,6,7,5.974,6,6,10.19,9,11
2019-10-14,0.220479641965674,0.175928873585087,0.267838424851068,0.22979479283477,0.170585184721283,0.291697838234761,NA,NA,NA,0.309727874807458,0.214216526850832,0.403563043089679,0.237373088855112,0.145960154293682,0.334630235083094,0.0706311241078629,0.0298378253430553,0.121169971263138,0.588856455350502,0.548572626813398,0.625740480730669,0,0,0,0.137796738205832,0.11341183332887,0.164798544779856,0.14128142685586,0.117568471817201,0.16492960798446,0.132065379587805,0.104043817843792,0.163488595223568,6.6117830304083,6.3750573755039,6.87675417577671,6.048,6,6,NA,NA,NA,6.199,6,7,5.995,6,6,10.212,9,11
2019-10-15,0.215841328434998,0.171116175037788,0.263755904494217,0.22507299135231,0.165143112171104,0.287578276417992,NA,NA,NA,0.303304223048535,0.207317067404367,0.397647205055854,0.231308925707199,0.140823449155909,0.325640603303025,0.0695505410418842,0.0291136178614403,0.118213859903247,0.589166592308709,0.549031913169377,0.625945790772558,0,0,0,0.137752765870848,0.113460286965795,0.164606048478879,0.141104672018713,0.117460227961305,0.164774476516769,0.13197596980173,0.104010058894889,0.163316246103954,6.6141000743656,6.37674457372237,6.87867584037133,6.05,6,6,NA,NA,NA,6.204,6,7,6.001,6,6,10.212,9,11
2019-10-16,0.210456444360439,0.165702222884764,0.258826221461837,0.219604990493246,0.160103212691031,0.282500553500014,NA,NA,NA,0.295308394130395,0.200925494864175,0.389445304221955,0.225001531380411,0.136556307417811,0.317929140737554,0.0680814961838869,0.0283633691172082,0.116227441886653,0.58943672007078,0.549433743640437,0.626112334850415,0,0,0,0.137710661296669,0.113462360001867,0.164458734166328,0.140935372612888,0.117358366455468,0.164539660893231,0.131917246019662,0.104010115085485,0.163174533470866,6.61226594279629,6.37562177625845,6.8707756167051,6.05,6,6,NA,NA,NA,6.207,6,7,6.001,6,6,10.198,9,11
2019-10-17,0.210390255087957,0.165822332315536,0.258975790915904,0.219458301384087,0.159551828086102,0.282938818893774,NA,NA,NA,0.295537822432858,0.199871330910123,0.39026957186973,0.224686873111431,0.135558634227192,0.318599082097231,0.068306306440422,0.0281837872510754,0.11740823021373,0.58952778747301,0.549573124269561,0.626167547818386,0,0,0,0.137696935866359,0.113462990100284,0.164384993448422,0.140880122405278,0.117325419737488,0.164422163732548,0.131895154255354,0.104017243985353,0.16310947613244,6.5961681510201,6.36963456322792,6.81524078083302,6.036,6,6,NA,NA,NA,6.185,6,7,5.991,6,6,10.174,9,11
2019-10-18,0.206299959749762,0.161674731694214,0.25519578210919,0.21492246831774,0.153844149775416,0.278699604769806,NA,NA,NA,0.291195662277967,0.195004120673193,0.385439839818408,0.219764235907384,0.131076111953807,0.31297373418351,0.0672638372947963,0.0274357902338188,0.116010727392275,0.589581122784219,0.549665842849289,0.626195229124246,0,0,0,0.137689462727122,0.113463366101488,0.164323239455871,0.140850451988353,0.117309166735585,0.164352211101761,0.131878962500306,0.10402030740539,0.163058400797762,6.58576911758275,6.36417927556058,6.80484455711993,6.025,6,6,NA,NA,NA,6.189,6,7,5.982,6,6,10.15,9,11
2019-10-19,0.206983946906789,0.160924542300037,0.256795133977236,0.215190016216977,0.152193529665605,0.280984904562513,NA,NA,NA,0.29486788821783,0.195498572365853,0.39318915868028,0.219528944351609,0.128134824447742,0.31616747033235,0.0676700397375348,0.0269573958654432,0.117726511985606,0.589606640971155,0.549756830717262,0.626180702096181,0,0,0,0.137680781505313,0.11346409887074,0.164238736978554,0.140816291033928,0.117284462062291,0.164228461280462,0.131896286489604,0.104028204271302,0.163088215815813,6.57156007132581,6.35477539193793,6.78651883053177,6.019,6,6,NA,NA,NA,6.165,6,7,5.964,6,6,10.114,9,11
2019-10-20,0.202020790245952,0.155335365644332,0.252618884488219,0.209377736719233,0.145245214492572,0.277251393067229,NA,NA,NA,0.291854804017333,0.190932365132686,0.394084555102549,0.213241998994015,0.120562770082027,0.311021183593286,0.0658798816285496,0.0255345019289648,0.115802803698645,0.589378735904176,0.549392953681495,0.626003124073022,0,0,0,0.137706217543412,0.113462623586136,0.164409800201461,0.140919110247991,0.117321171027718,0.164401564814879,0.131995936304422,0.104029889516866,0.163338056593592,6.56407497210641,6.35232766381887,6.78013836994281,6.014,6,6,NA,NA,NA,6.144,6,7,5.954,6,6,10.108,9,11
2019-10-21,0.192275468995113,0.145952335640935,0.242861419433851,0.198634129948758,0.135498582088808,0.267685177926805,NA,NA,NA,0.281675286342916,0.18038485221925,0.383344486723288,0.202421112665819,0.111530626885104,0.301005309962424,0.062185902834314,0.023555599068258,0.10986764602039,0.588869499444153,0.548681934215765,0.625687739166886,0,0,0,0.13777722358826,0.113415778278653,0.164697537539632,0.141204810694291,0.11747710056128,0.164807089906326,0.132148466273296,0.104087987986066,0.163630946048815,6.5777639705958,6.36118630805627,6.80578681803317,6.022,6,6,NA,NA,NA,6.14,6,7,5.971,6,6,10.156,9,11
2019-10-22,0.17962489964747,0.133434989598056,0.229767394724447,0.185386946161843,0.125478756516653,0.25147647300366,NA,NA,NA,0.26435264472128,0.16767883946384,0.362575146421173,0.189443345454909,0.104375477870091,0.283367379640964,0.0573477002864977,0.0217479073033894,0.100815047575665,0.588359215852773,0.547872825403516,0.625561943565462,0,0,0,0.137853598137965,0.113317162533157,0.164976253828558,0.14151230368681,0.117661831292356,0.165283613986232,0.132274882322453,0.104093463606604,0.163974385218934,6.62803844531858,6.37852113486232,6.92941304519367,6.074,6,6,NA,NA,NA,6.17,6,7,6.009,6,6,10.23,9,11
2019-10-23,0.170992839662554,0.126125544360596,0.22033960807154,0.177055968449492,0.121712963602384,0.240582643199004,NA,NA,NA,0.248586634371631,0.159048890495029,0.344933796272678,0.181908673714293,0.101662477248929,0.270972738871609,0.0535972053900095,0.0219846784490981,0.0913954134727775,0.588065529989542,0.547428345350449,0.62553885456001,0,0,0,0.137897973265974,0.113260398220958,0.165136446784009,0.141691246903621,0.117778464312012,0.165665779949724,0.132345249840863,0.104055413398216,0.164200813940384,6.73395028065037,6.40075850936822,7.29381731871378,6.195,6,7,NA,NA,NA,6.231,6,7,6.091,6,7,10.333,9,11
2019-10-24,0.17291189848522,0.128631823390308,0.220417996219312,0.180349122508357,0.128804750217225,0.239042177537295,NA,NA,NA,0.243729516331842,0.159663779988714,0.332236117923271,0.187334659547959,0.113801659965867,0.270916205079466,0.0528542555192919,0.0244571185390298,0.0872137709603845,0.587901764988883,0.547212304332435,0.625518836406354,0,0,0,0.13792040866442,0.113229511969318,0.165214751529059,0.141781788462925,0.117832248528675,0.165873225251237,0.132396037883772,0.104070175731776,0.16431665817906,6.85590170088123,6.42475167092164,7.43377471979599,6.34,6,7,NA,NA,NA,6.306,6,7,6.23,6,7,10.39,9,12
2019-10-25,0.188677287247744,0.147704712434778,0.233586314712875,0.198635170309218,0.150508527487045,0.252940636308524,NA,NA,NA,0.253663579667536,0.1767513135909,0.331852857234142,0.210450714638336,0.141410100743754,0.291887292660954,0.0560475385159173,0.0280120495242787,0.0886728361057867,0.587720299809067,0.546946485932763,0.625500822756438,0,0,0,0.137946903003404,0.113211848523532,0.165312353330256,0.141888409450351,0.117898697913795,0.166055715789087,0.132444387737177,0.104083995200261,0.164430622262139,6.8874917875166,6.43390815320355,7.45300244458499,6.386,6,7,NA,NA,NA,6.313,6,7,6.258,6,7,10.386,9,12
2019-10-26,0.205525312368921,0.167633101574964,0.245845151882058,0.218383206539938,0.172884008061696,0.267577251992199,NA,NA,NA,0.260951801946868,0.192792873954118,0.330692259686393,0.237634947929967,0.167967337839117,0.313089186160082,0.0593784391057662,0.0305736487104632,0.09278652694957,0.587587562934693,0.546760690243038,0.625472067475848,0,0,0,0.137967028479207,0.11320685730162,0.165382116123681,0.141969926551454,0.11793493113383,0.166197332075694,0.132475482034646,0.104092049223395,0.164510919150136,6.85911647885446,6.42681549306411,7.44167993914781,6.348,6,7,NA,NA,NA,6.34,6,7,6.21,6,7,10.361,9,11
2019-10-27,0.238233951915598,0.201334883019731,0.274538613590846,0.254763520085063,0.211971459238134,0.298220282476632,NA,NA,NA,0.288044767722571,0.223583724799788,0.353647620470251,0.284457257751242,0.2150398371739,0.356321373192274,0.067296817740562,0.0351151434842894,0.10552883606916,0.58748457673869,0.546711235941435,0.625436107447702,0,0,0,0.137976148402219,0.11320416293139,0.165400327961576,0.142007734184477,0.117937528719516,0.166282802397688,0.132531540674614,0.10409158921008,0.164641217989954,6.78447943284624,6.41652463070025,7.37609676777186,6.248,6,7,NA,NA,NA,6.336,6,7,6.125,6,7,10.333,9,11
2019-10-28,0.288337927493098,0.251347971082164,0.324520362828913,0.309152008522677,0.262511638200513,0.356770688077647,NA,NA,NA,0.338922408751066,0.267226322358443,0.409033124651983,0.352158905974956,0.27384849234963,0.43317013519869,0.0800287030760043,0.0416355142464998,0.127249182463623,0.587115935071313,0.546302219414792,0.625427575796525,0,0,0,0.138020636311133,0.113132630182397,0.165548557974606,0.14218719880159,0.118033338136593,0.166503751576053,0.132676229815964,0.104076280596617,0.164971301633268,6.67069946648729,6.39002028489532,7.11266131444472,6.111,6,7,NA,NA,NA,6.251,6,7,6.033,6,6,10.269,9,11
2019-10-29,0.301148257363303,0.262437421863362,0.338897694849794,0.322763004003973,0.272390498467688,0.376533410102103,NA,NA,NA,0.350491293794057,0.271293337303038,0.426877918928817,0.373288837374711,0.288577383075795,0.460939575243448,0.0823302224945518,0.0415018142472687,0.132945675674493,0.586438053262257,0.545260481942211,0.625301290812746,0,0,0,0.138115927658655,0.112934714036071,0.166044028256307,0.142570312747089,0.118226882190427,0.167156700991596,0.132875706331999,0.103988227889082,0.165652392638648,6.63938292029284,6.39104734038073,6.9184583278531,6.065,6,6,NA,NA,NA,6.231,6,7,6.013,6,6,10.27,9,11
2019-10-30,0.299631862348255,0.257939499069579,0.339129293611147,0.320498231451419,0.268860911550221,0.37529151997621,NA,NA,NA,0.350025383919063,0.270038709368889,0.430328180220379,0.373962670107509,0.285634529701161,0.466785850076093,0.08103513991934,0.0399911678614555,0.131492927461032,0.585751088048713,0.544183647721216,0.624942540819724,0,0,0,0.138215068635813,0.112820731791199,0.166474843012728,0.142969368456045,0.11843449302456,0.167705581497006,0.133064474859429,0.103886670916808,0.166332213565789,6.63099188534467,6.38597969716237,6.89748983288116,6.05,6,6,NA,NA,NA,6.24,6,7,5.999,6,6,10.271,9,11
2019-10-31,0.290031655159336,0.24847131622726,0.331085975504484,0.309266167710433,0.256450267075087,0.363089106359712,NA,NA,NA,0.343505172214646,0.264774505601306,0.422554339320517,0.362286421908842,0.275114807833443,0.458533922703891,0.0778225074562213,0.0388974084368989,0.125171440217013,0.585142155351909,0.543132707603921,0.624545544255562,0,0,0,0.138298764845014,0.112798957447176,0.166922067889519,0.143306390571186,0.118521199313906,0.16831366259777,0.133252689231891,0.103836950078289,0.166906806331567,6.63001001170234,6.38926418763058,6.89597388394073,6.043,6,6,NA,NA,NA,6.25,6,7,5.993,6,6,10.285,9,11
2019-11-01,0.28059304207363,0.24081723314418,0.320588650655808,0.29780983940646,0.246752756661529,0.349995016468198,NA,NA,NA,0.340131991961337,0.263595640672697,0.41457624182151,0.349376266880406,0.262212950800061,0.444021235241744,0.07483456378529,0.0380240274407276,0.120669549644385,0.584425213558992,0.541999604236671,0.624150603977656,0,0,0,0.138397342283267,0.112745552881406,0.167437722834517,0.143702200702908,0.118464237678255,0.169129380447636,0.133475243454833,0.103755685125172,0.167439670545262,6.63470017174893,6.38752014240495,6.90025389157463,6.043,6,6,NA,NA,NA,6.263,6,7,5.982,6,6,10.308,9,11
2019-11-02,0.271048806357831,0.232809477587211,0.309328926800594,0.285978115821592,0.236198941926812,0.337044962782689,NA,NA,NA,0.338519377655655,0.264040010102836,0.408586678015274,0.33529525327167,0.249482398873438,0.430031742733611,0.072046395506042,0.036406127200362,0.115736481030996,0.5836037326942,0.540846069492951,0.623786286891918,0,0,0,0.138515954174764,0.112564249870653,0.167882096988388,0.144177549952874,0.118650961178872,0.170188480989081,0.133702763178162,0.103617227272298,0.167943889659492,6.64475793830362,6.38784301420868,6.92264579957432,6.052,6,6,NA,NA,NA,6.273,6,7,5.981,6,6,10.327,9,11
2019-11-03,0.257580966880693,0.2182681787455,0.295608007223676,0.270198017298503,0.219849303202635,0.320803083364403,NA,NA,NA,0.331360526697913,0.257269433136294,0.400270897812329,0.315864344828348,0.23075503340298,0.408337376997145,0.0684782425127883,0.0341863262405581,0.109557988862688,0.582901839588451,0.539539839157116,0.623322269672513,0,0,0,0.138621588760095,0.112377845629687,0.168233863549797,0.144600726006465,0.11871083538535,0.171174356227403,0.133875845644989,0.103492808026649,0.168287642149629,6.67767945035352,6.40676297921108,7.03114157812339,6.081,6,6,NA,NA,NA,6.305,6,7,6.003,6,6,10.386,9,11
2019-11-04,0.248634188517155,0.210036566605359,0.28520054775937,0.259674306832305,0.209723377019259,0.309968285849417,NA,NA,NA,0.327265754742631,0.254284920656873,0.396774333884924,0.302220945763088,0.218601173104353,0.394406797246296,0.0662919441034347,0.033264835490392,0.107380461022399,0.58248597297731,0.538741613630208,0.623021880759414,0,0,0,0.138686801062865,0.112263545025539,0.168447326098589,0.144861587149682,0.118735089010643,0.171516070366396,0.133965638810143,0.103446537405884,0.168445993603818,6.71967928157097,6.41778867720054,7.23310422304231,6.128,6,7,NA,NA,NA,6.335,6,7,6.023,6,6,10.44,9,12
2019-11-05,0.24270471461301,0.204082655266192,0.279298593018199,0.252861283963407,0.204442122557226,0.30239261575541,NA,NA,NA,0.323960045545936,0.249585203898987,0.394526660004736,0.29291027004704,0.209912541674634,0.385680785730044,0.0649798079572332,0.0327037902492213,0.105330493453098,0.582344719128957,0.538451039301228,0.622904743169335,0,0,0,0.138710944965927,0.112211238890618,0.1685263696304,0.144957874196781,0.118744541462164,0.171692476500827,0.133986461708335,0.103428656791992,0.168476775059094,6.76130964206168,6.42080151618351,7.33612555254347,6.18,6,7,NA,NA,NA,6.36,6,7,6.041,6,6,10.478,9,12
2019-11-06,0.240174999241543,0.202737889437935,0.276839538342425,0.249981454023382,0.201352184497901,0.29902415306582,NA,NA,NA,0.322705778245611,0.248120012135797,0.393638991195219,0.288461062128721,0.204857544834757,0.378190231967323,0.0645910415777624,0.0324026628218425,0.10464516683212,0.582379431253172,0.53850085583287,0.622919779149135,0,0,0,0.138708299929617,0.112214298536075,0.168517699269691,0.144946884385704,0.118744285252106,0.171675601874527,0.133965384431508,0.103429510712392,0.168430766460146,6.78211759557742,6.42354211469878,7.36643338321494,6.205,6,7,NA,NA,NA,6.376,6,7,6.051,6,6,10.497,9,12
2019-11-07,0.237755886186022,0.200374624768038,0.274877345921452,0.247455006605701,0.198673457956117,0.296336206501969,NA,NA,NA,0.320119905849908,0.246709885920299,0.391467051228103,0.284594770554551,0.200650856234171,0.374584996400842,0.0642445376006324,0.0320593187234199,0.103898613851445,0.582513771352193,0.538731278171195,0.623031571709769,0,0,0,0.138690921860215,0.112260023091704,0.168461099826238,0.144876788533814,0.118738842954789,0.171515554642429,0.133918518253778,0.103440583336522,0.168336158171259,6.79713814216865,6.42419514778085,7.38072809163996,6.227,6,7,NA,NA,NA,6.386,6,7,6.055,6,6,10.501,9,12
2019-11-08,0.23608328050456,0.198695039502145,0.273583384467462,0.245872416615474,0.196745590097134,0.295233386800709,NA,NA,NA,0.317635842896134,0.243706017364222,0.389892533065095,0.281796012281772,0.198899227454107,0.371072012365789,0.0641151444644605,0.032135343619644,0.104186998128535,0.582724016152766,0.539091795504736,0.623201562934442,0,0,0,0.138662762462626,0.112305472524313,0.168369351132972,0.144763442076077,0.118729727609042,0.171350522696199,0.133849779308531,0.103458956397863,0.168199891029372,6.81414354222571,6.43457462802542,7.39635213143203,6.251,6,7,NA,NA,NA,6.397,6,7,6.061,6,6,10.505,9.90000000000001,12
2019-11-09,0.237467232610357,0.200392177091578,0.275087956817821,0.247620830669639,0.198391347611314,0.297325088036507,NA,NA,NA,0.3184156759608,0.244147397082953,0.390281702883422,0.282838845447904,0.200385637853409,0.372281787664295,0.0648234669637968,0.0325400516183066,0.10512227578033,0.583007342044456,0.539578061306208,0.62342508199379,0,0,0,0.13862380247222,0.112368098153809,0.168241486540473,0.144607005953112,0.11871674553809,0.171128707758436,0.133761849530212,0.103492208093809,0.168028869978675,6.81193599754399,6.42792550586422,7.39359545722908,6.249,6,7,NA,NA,NA,6.396,6,7,6.061,6,6,10.501,9,12
