Date,Survival Overall Est,Survival Overall LCL 80,Survival Overall UCL 80,Survival Sacramento Est,Survival Sacramento LCL 80,Survival Sacramento UCL 80,Survival Yolo Est,Survival Yolo LCL 80,Survival Yolo UCL 80,Survival Sutter Est,Survival Sutter LCL 80,Survival Sutter UCL 80,Survival Steamboat Est,Survival Steamboat LCL 80,Survival Steamboat UCL 80,Survival Interior Delta Est,Survival Interior Delta LCL 80,Survival Interior Delta UCL 80,Routing Probability Sacramento Est,Routing Probability Sacramento LCL 80,Routing Probability Sacramento UCL 80,Routing Probability Yolo Est,Routing Probability Yolo LCL 80,Routing Probability Yolo UCL 80,Routing Probability Sutter Est,Routing Probability Sutter LCL 80,Routing Probability Sutter UCL 80,Routing Probability Steamboat Est,Routing Probability Steamboat LCL 80,Routing Probability Steamboat UCL 80,Routing Probability Interior Delta Est,Routing Probability Interior Delta LCL 80,Routing Probability Interior Delta UCL 80,Median Travel Time Overall Est,Median Travel Time Overall LCL 80,Median Travel Time Overall UCL 80,Median Travel Time Sacramento Est,Median Travel Time Sacramento LCL 80,Median Travel Time Sacramento UCL 80,Median Travel Time Yolo Est,Median Travel Time Yolo LCL 80,Median Travel Time Yolo UCL 80,Median Travel Time Sutter Est,Median Travel Time Sutter LCL 80,Median Travel Time Sutter UCL 80,Median Travel Time Steamboat Est,Median Travel Time Steamboat LCL 80,Median Travel Time Steamboat UCL 80,Median Travel Time Interior Delta Est,Median Travel Time Interior Delta LCL 80,Median Travel Time Interior Delta UCL 80
2022-10-01,0.000269928791450108,1.78665217780035e-06,0.000432393603370971,0.000207091540375079,9.00105946952392e-07,0.000288218608750654,NA,NA,NA,0.000756329175190301,3.01107294313226e-06,0.00124070288291615,0.000254129483906063,7.84355711512699e-07,0.00036041331337931,6.94941086625451e-05,1.48068524183805e-07,8.65408132933677e-05,0.577035034041844,0.531537487558897,0.621414768868616,6.22370598415803e-09,7.65707983644451e-13,3.55509291536034e-09,0.138659648120072,0.111904925944361,0.167103447500928,0.149494292854756,0.121284207403859,0.179961665135867,0.134811018759622,0.10372505677162,0.170222244024942,11.3290063340606,6.59790208590726,26.675884235063,10.687,6,33,NA,NA,NA,8.753,6,8,11.461,6,36,16.467,10,40.1
2022-10-02,0.000335349941205261,2.70379052259635e-06,0.00056045627499001,0.000256214591960873,1.23290295574376e-06,0.000371828902925263,NA,NA,NA,0.00093897948497883,4.66815341084527e-06,0.00165897483042394,0.000320059344084672,1.12513335336194e-06,0.000489046960713847,8.63943767506854e-05,2.05477595781368e-07,0.000119372787510541,0.577006919155775,0.531535413638609,0.621421436251306,6.5191512027025e-09,8.30631415326241e-13,3.7626344871656e-09,0.138660132706828,0.111904027942898,0.167122315701901,0.14949819864517,0.121294039141065,0.179969749900687,0.134834742973075,0.103723412681544,0.17026434887347,10.5444330455051,6.51343020198651,23.2202645403235,9.841,6,30,NA,NA,NA,8.254,6,8,10.592,6,34,15.745,10,39
2022-10-03,0.000327037518963876,2.79049315729592e-06,0.000557203696847856,0.000248135500538887,1.26044263101081e-06,0.000355242491647362,NA,NA,NA,0.00092327890693316,4.64793698751041e-06,0.00163710954759045,0.00031220284889873,1.14805633495861e-06,0.00047873289413123,8.36606862610544e-05,2.22348179946494e-07,0.000113514737090688,0.576841919965569,0.531339468575975,0.621378496108086,6.86227838428718e-09,8.97579991861847e-13,3.98859771805866e-09,0.138681239118464,0.111881071179948,0.167211041215971,0.149585852814286,0.121337262596583,0.180159979690696,0.134890981239404,0.103707260542438,0.170406208131893,10.9119498578515,6.52019134674191,25.3832002687258,10.263,6,31,NA,NA,NA,8.433,6,8,11.025,6,33,16.019,10,38
2022-10-04,0.000309208967696561,2.74271617313902e-06,0.000521220941780316,0.000233285000734923,1.20543140693851e-06,0.000336527957040976,NA,NA,NA,0.000879967285201792,4.5372141400384e-06,0.00155529823740011,0.000294327732215501,1.12631857797018e-06,0.000450477503887811,7.81590677411252e-05,2.21127741145935e-07,0.000102772115866702,0.576580701088374,0.531007019429491,0.621300121263432,7.17162311949165e-09,9.78244888642101e-13,4.21924498326135e-09,0.138716655581549,0.111842605892744,0.16733628398978,0.149731725035755,0.121399175032404,0.180445908113146,0.134970911122698,0.103680898824864,0.170616318408939,11.4074667813936,6.52399070135381,26.7068758330374,10.831,6,31,NA,NA,NA,8.666,6,9,11.589,6,33,16.417,10,37.1
2022-10-05,0.000251787732445403,2.20100330147869e-06,0.000405608166835048,0.00018946294789922,1.07564452830876e-06,0.000260705461892928,NA,NA,NA,0.000722553063996945,3.77381714880394e-06,0.00121906750752053,0.000236876071681419,9.8273251568924e-07,0.000338231193039354,6.25982594859402e-05,1.80595476289876e-07,7.43247770768536e-05,0.576243537650494,0.530567435081966,0.621237865798245,7.54371377285098e-09,1.06160586782163e-12,4.47426799903326e-09,0.138763121619473,0.111792412758877,0.167493877508731,0.149922439881573,0.121517235934794,0.180732481107431,0.135070893304746,0.103646585807996,0.170885135376507,12.5599907970724,6.58047251226708,28.4953822053349,12.054,6,31,NA,NA,NA,9.466,6,26,12.874,6,32.1,17.603,10,37
2022-10-06,0.000211974390830213,1.83788702041792e-06,0.000321275197708018,0.000159669490012668,9.90225342244669e-07,0.000214712258157535,NA,NA,NA,0.000610553433673848,3.42596587739382e-06,0.000987280565322703,0.000197316713659098,9.91473690462143e-07,0.000273901191651361,5.20079796133564e-05,1.77450416890442e-07,5.66157020590552e-05,0.575843009821426,0.530011020640944,0.62099697543671,8.00315929245363e-09,1.14411311663031e-12,4.75971039139355e-09,0.138820037981094,0.111731656633865,0.167659842824134,0.150154959217017,0.121667552279245,0.181099384378253,0.135181984977304,0.103605301237189,0.171196160807789,13.692556675658,6.71087257494773,29.333623662382,13.215,6,30,NA,NA,NA,10.478,6,27,14.155,6,32,18.526,10,36
2022-10-07,0.000197702154427117,1.78485439230563e-06,0.000295213170951524,0.00014962333064748,1.01494016799203e-06,0.000200471312367292,NA,NA,NA,0.000567787330594011,3.46790566388524e-06,0.000870955622116363,0.000183220852037302,1.08788420983973e-06,0.00025791843733959,4.81185596492607e-05,2.0049404128869e-07,5.59248496978333e-05,0.575435119442523,0.529340919890944,0.620757486228646,8.38323158762127e-09,1.25462244275376e-12,5.04419149812201e-09,0.138879549582099,0.111683969640767,0.167816516544727,0.15039730531229,0.121828351502136,0.181628108402515,0.135288017279857,0.103562718762726,0.171504418947337,14.3232934966293,7.02932630409735,28.8957334386126,13.912,6,29,NA,NA,NA,11.03,6,27,14.688,6,30,19.035,10,35
2022-10-08,0.000195849197093479,2.08317863272494e-06,0.000296002256368963,0.000149442352115465,1.17011901557647e-06,0.000201950964503064,NA,NA,NA,0.000557458756375425,3.79932532364289e-06,0.000841078740827794,0.0001817398674839,1.26227595324546e-06,0.000256072606501954,4.75950581974663e-05,2.49354511692838e-07,5.68081081113478e-05,0.575076892540699,0.528891427484484,0.620550339401718,8.81842317696201e-09,1.38336475615364e-12,5.35243114029969e-09,0.138932822151015,0.111641279242642,0.167957408326845,0.150613679230353,0.1219747795939,0.18213728176937,0.13537659725951,0.103525015154011,0.171760572900349,14.6277439980208,7.34405304044546,28.0304007025593,14.261,7,28,NA,NA,NA,11.446,6,26,14.878,6,29,19.168,11,33
2022-10-09,0.000237003832019707,2.97420464236879e-06,0.000374228792755182,0.000182820195821717,1.74411967319658e-06,0.000263973717417456,NA,NA,NA,0.000663421482397835,5.50343482272747e-06,0.00107261976708611,0.000222661680769832,1.85298059736197e-06,0.000338288519926153,5.76407105470051e-05,3.48452654303204e-07,7.32054958577948e-05,0.574802577857716,0.528496875994243,0.620402635300087,9.2957250548824e-09,1.51642455032816e-12,5.67978118976038e-09,0.138974783079811,0.111600593103174,0.168072383199391,0.150783525193307,0.122057304143868,0.182538921576694,0.135439104573441,0.103495815553139,0.171934828465509,13.8883737812406,7.36017919002156,26.4947327036807,13.482,7,27,NA,NA,NA,10.952,6,24,14.083,6,28,18.389,11,32
2022-10-10,0.000264281758795193,3.96686775447491e-06,0.000444177067618138,0.00020692861036472,2.36456048580763e-06,0.000312535473179052,NA,NA,NA,0.000724323621844003,7.1672868066855e-06,0.00119928455466665,0.000250657459456803,2.45244278881263e-06,0.000398908986140948,6.48586525051544e-05,4.73777288673194e-07,9.01174608173698e-05,0.574633261640682,0.528225414481647,0.62032135693408,9.72449808278598e-09,1.66879292403164e-12,6.02927761098889e-09,0.139001288877937,0.111568566933122,0.168144717807233,0.150890426747721,0.122084470897657,0.1827941720681,0.135475013009163,0.103480119716565,0.172045981994611,13.5859187067884,7.46893393161221,25.1618553358534,13.151,7,25,NA,NA,NA,10.914,7,23,13.732,7,26,18.003,11,30.1
2022-10-11,0.000348254891703141,6.28996377739527e-06,0.000626948563084868,0.000276320522323522,3.92677218558422e-06,0.000466213266501878,NA,NA,NA,0.000932071720898486,1.14143859907357e-05,0.00166364375459719,0.000336391957487625,3.78075443221842e-06,0.000559143857634973,8.64417299580031e-05,7.74257332996724e-07,0.000129224226549906,0.574554175580345,0.52810291715306,0.620304430720712,1.02461216590303e-08,1.82371926582376e-12,6.41432804933672e-09,0.139015169385621,0.111551583745982,0.168181346095855,0.150945399590318,0.122098648491167,0.182926880122375,0.135485245197594,0.103472276934297,0.172078067253234,12.608085151689,7.47795971775373,23.316283852146,12.13,7,24,NA,NA,NA,10.259,7,21,12.644,7,25,17.009,11,29
2022-10-12,0.000497332171423999,1.09506745573857e-05,0.000950753527797571,0.000399340591970661,6.95997705040174e-06,0.000731675770504149,NA,NA,NA,0.00129972338940047,1.9386859078185e-05,0.00255394526947597,0.000489569395235236,6.7280557878853e-06,0.000852634342951647,0.000125025745144108,1.3765085765518e-06,0.000213477033665937,0.574588976412315,0.528115979932663,0.62037134755737,1.07977382498598e-08,1.99418023004679e-12,6.83776127773556e-09,0.139015444373322,0.111549505411843,0.168179064974781,0.150944060716161,0.122098215638624,0.182928276239077,0.135451507700464,0.103474432430862,0.171990570617038,11.4948232082974,7.45548284486944,20.9836444620356,10.982,7,22,NA,NA,NA,9.453,7,18,11.372,7,23,15.895,11,27
2022-10-13,0.000732325740015295,2.01691923149736e-05,0.00148053848202247,0.000594803138237252,1.23687739871031e-05,0.00115408640821982,NA,NA,NA,0.00186948892563849,3.62338790402306e-05,0.00396759712008496,0.000732821399206755,1.20043543139122e-05,0.00140626833600694,0.000186792324052541,2.39788462579105e-06,0.000354005726979201,0.574826418563264,0.528428335497254,0.620528191648474,1.12773989900762e-08,2.20836455297186e-12,7.28135965721736e-09,0.13898453635553,0.111582476170722,0.168092945797384,0.150817739245459,0.122066435006926,0.182635264991868,0.135371294558348,0.103495813325567,0.171772574151792,10.4580906420138,7.41697318221804,18.4612007581407,9.91,7,19,NA,NA,NA,8.747,7,13,10.188,7,20,14.82,11,25
2022-10-14,0.00117578269144237,4.08395595269667e-05,0.00256009865087671,0.000963181267653176,2.49080283024781e-05,0.00198738561418084,NA,NA,NA,0.00294377111986824,7.64024932325782e-05,0.00687178798896727,0.0011924870869963,2.27489729435757e-05,0.00243930775256308,0.000303419213794592,4.59806371225969e-06,0.000624932883609137,0.575152004762453,0.528955955685388,0.620661053234916,1.19136224211532e-08,2.41698774537424e-12,7.79538554770415e-09,0.138931634068678,0.111637689843574,0.167950460263681,0.150606008640724,0.121986498967652,0.182130580926277,0.135310340614522,0.10352996695831,0.171618321175283,9.40197701992269,7.26961292745472,15.2553987694619,8.829,7,16,NA,NA,NA,8.018,7,10,9.004,6,18,13.659,10,21
2022-10-15,0.00156561765087359,6.72880250284637e-05,0.00356479038422325,0.00129121758105479,4.17617093581776e-05,0.00275216757076729,NA,NA,NA,0.00386317568564694,0.000130211008069349,0.00954603408136193,0.0016032013960317,3.62387545902986e-05,0.00349680646287215,0.000406823814670132,7.33410437232284e-06,0.000886262799760555,0.575208378798996,0.529058332800556,0.620605006211387,1.2659381734587e-08,2.62918502716072e-12,8.36973339469533e-09,0.138912690936722,0.111663652376623,0.167903195491116,0.150533358472949,0.121911174555258,0.181947548985001,0.135345559131951,0.103538932104266,0.171665154221858,9.01144158995394,7.2435923829668,13.1293702710746,8.437,7,12,NA,NA,NA,7.793,7,9,8.548,6,15,13.186,10,19
2022-10-16,0.00221495983880087,0.000120131601916855,0.00522621506027416,0.00182681772075613,7.46072718535311e-05,0.00398097590168558,NA,NA,NA,0.00544058450874276,0.000239131972559395,0.0140783927407442,0.00228516809047411,6.47132956670078e-05,0.00515876892925172,0.000576985865424211,1.32816405778013e-05,0.00131481690372394,0.574859066272806,0.528582467124107,0.620370120607457,1.3339298189567e-08,2.89356073660744e-12,8.95327295582737e-09,0.138958841935842,0.11162401883228,0.168032187859565,0.150721914341956,0.122029002746802,0.182385662890913,0.135460164110098,0.103503974107954,0.171970563847965,8.60914971246344,7.14041220889979,11.614444598287,8.042,7,10,NA,NA,NA,7.521,6,9,8.044,6,13,12.734,10,17
2022-10-17,0.00319835528256487,0.000225564999152433,0.00759729436703997,0.00263609002269985,0.000134135495968077,0.00605191891646846,NA,NA,NA,0.00784013121735336,0.000435576062328648,0.0200984677993706,0.00331106597984903,0.000115603542069773,0.00770455509215707,0.000833379733202889,2.47100084909415e-05,0.00202352823483718,0.57439304052144,0.52783175132896,0.620153819338742,1.4196001900192e-08,3.16075961429591e-12,9.56415904192496e-09,0.139032751471021,0.111537740846118,0.168227714477913,0.151019026469712,0.122117862112525,0.183081994954238,0.135555167341824,0.103458947515577,0.172216827138993,8.27966845922733,6.9856354164581,10.1185103511663,7.73,6,9,NA,NA,NA,7.226,6,8,7.65,6,10,12.369,10,15
2022-10-18,0.00391275477944773,0.000333787665327902,0.00948421719003604,0.00325625202370924,0.000208940290110332,0.00743858190879801,NA,NA,NA,0.00944437248810096,0.000643382022966598,0.0237235566795588,0.00406270772987818,0.000183391355542251,0.00991604357837218,0.00101396514947198,3.74797110968121e-05,0.00251066150672505,0.574225204320875,0.527572652863984,0.620139897820608,1.50931580545222e-08,3.48506680457172e-12,1.02237288475256e-08,0.139067579862583,0.111497640529313,0.168322012028093,0.15115643324693,0.122152351161166,0.183332505299892,0.135550767476453,0.103442048328422,0.172219727150606,8.30723687467728,7.15566876132972,10.1300255842754,7.783,7,10,NA,NA,NA,7.22,6,8,7.664,6,10,12.34,10,15
2022-10-19,0.00432815635991467,0.000437067704605542,0.0101466516157136,0.00369023466665117,0.000290965942553626,0.00835959824305191,NA,NA,NA,0.0100456722093598,0.000848608211765804,0.0247866130998081,0.00453054276898571,0.000271724199029401,0.0105778537515889,0.00111145637442482,5.35232031802778e-05,0.002763608578543,0.574463288349008,0.527917301767073,0.620312278247549,1.58423471900794e-08,3.87590059717587e-12,1.09377466608033e-08,0.139037193166889,0.111526875293508,0.168238662960076,0.151031823746053,0.122119785145772,0.1830809868898,0.135467678895703,0.103462997372862,0.172042655692014,8.5213460061462,7.33732997645444,10.5466360240717,8.007,7,10,NA,NA,NA,7.456,6,9,7.913,6,11,12.461,10,15
2022-10-20,0.00535462190558206,0.000674627289649057,0.0124212467557861,0.0046942476653614,0.0004913774400421,0.0104831070514172,NA,NA,NA,0.0118079349441829,0.00123193385394924,0.028638843743531,0.00568155205748104,0.000463471336649274,0.0131374680284851,0.00136710616070492,8.95356088016366e-05,0.00349948345490334,0.574817628630902,0.528436658776826,0.620493258184741,1.66905844394942e-08,4.30746836008807e-12,1.17093613207733e-08,0.138981980969391,0.111585895362431,0.168087886812202,0.150809099802742,0.122064024732056,0.182612990142912,0.13539127390638,0.103495506230283,0.171821274787069,8.54987313576523,7.39116473256627,10.4006428382592,8.025,7,10,NA,NA,NA,7.605,7,9,7.933,6,10,12.424,10,15
2022-10-21,0.00663993026751099,0.00105167516777563,0.0147741558899235,0.00599310139085976,0.000836635764593066,0.0131441542918228,NA,NA,NA,0.013767691919134,0.00191377814809934,0.0326244918660238,0.00719220043665151,0.000813021418484927,0.0165825956870223,0.00168586279595313,0.000148513031072003,0.00422432440159048,0.574991480435743,0.528725249347476,0.620560888189575,1.76259488843057e-08,4.78751421308897e-12,1.25636459739919e-08,0.138951864341691,0.111624847221046,0.168006834692957,0.150688286278974,0.122032775990811,0.182323989026867,0.135368351317643,0.103513767548838,0.171750654368124,8.64773311001911,7.49642108173181,10.1575890532413,8.104,7,10,NA,NA,NA,7.854,7,9,7.989,7,10,12.497,11,14
2022-10-22,0.0123530731181486,0.00268771004883223,0.0265467267761655,0.0113168552496874,0.00217302512226161,0.0239536484003825,NA,NA,NA,0.0246915164513779,0.00491584060110328,0.0542142785460473,0.0135497962405258,0.00210631204710119,0.0298188982080069,0.00313921056496928,0.000386687979720932,0.00754688772802647,0.574974107000328,0.528708609807161,0.620542593433858,1.85552915143582e-08,5.33832448547125e-12,1.35021459657629e-08,0.138952981874669,0.111624856535165,0.168010499877866,0.150692999893475,0.122034725175963,0.182333927406121,0.135379892676236,0.103512376789322,0.171775022691203,8.20340109973708,7.4127975677379,9.22530989497964,7.665,7,9,NA,NA,NA,7.49,7,8,7.483,7,9,12.02,11,14
2022-10-23,0.0235025781474597,0.00723128628406946,0.0458458955799551,0.021796421172133,0.00595180295123935,0.0432515561689017,NA,NA,NA,0.0455437859124024,0.0130889651797267,0.0918820100446313,0.0260278324490089,0.0058722648802311,0.0549775685829817,0.00597876506007893,0.00104710853964363,0.0132223068098969,0.574911426288167,0.528605141735941,0.620518405915282,1.97285160566373e-08,5.92937690659211e-12,1.45381786790248e-08,0.138963266097666,0.111611926896867,0.168038297714097,0.150734085265056,0.122045666501649,0.182432839924599,0.135391202620594,0.103505437227832,0.171804416779829,7.83831447502554,7.33981651918692,8.5461716245322,7.283,7,8,NA,NA,NA,7.22,7,8,7.103,6,8,11.65,10,13
2022-10-24,0.0491448019372672,0.0216204921764508,0.0817229712508572,0.0459729475789128,0.0184181355823585,0.0808392101032662,NA,NA,NA,0.0932054512233709,0.0381786104796124,0.164533478553219,0.0546864823710504,0.0172415933685717,0.103717123340132,0.0125381842355174,0.00301247873636604,0.0251839905448047,0.574902332721572,0.528575463263713,0.62053206973149,2.09705609266221e-08,6.57548612440267e-12,1.56265754991323e-08,0.138966487297503,0.11160701933655,0.168046148225113,0.150746190604722,0.122048965685407,0.18246456098543,0.135384968405642,0.1035038222018,0.171790696978376,7.48585620764159,7.09088610748249,7.87161038179144,6.953,7,7,NA,NA,NA,6.882,6,7,6.699,6,7,11.238,10,13
2022-10-25,0.0752088776487808,0.0409084816651586,0.11214823437464,0.0710067309858336,0.0343203185373376,0.113907701959018,NA,NA,NA,0.139124077713935,0.070018391505449,0.222224114154243,0.0844190204810371,0.0328006870760847,0.145082149980794,0.0191571154646729,0.00546875145610655,0.0364787415379616,0.574966036528201,0.528656965983756,0.620585090075993,2.22422283039273e-08,7.28582561924969e-12,1.67411105242549e-08,0.13895859039134,0.111615622471154,0.168023684570824,0.150713318086621,0.122036356168222,0.182390636310759,0.13536203275161,0.103509880916151,0.171733622557097,7.34431755755859,6.72943885231235,7.74697375333792,6.819,6,7,NA,NA,NA,6.747,6,7,6.53,6,7,11.093,10,12
