Date,Survival Overall Est,Survival Overall LCL 80,Survival Overall UCL 80,Survival Sacramento Est,Survival Sacramento LCL 80,Survival Sacramento UCL 80,Survival Yolo Est,Survival Yolo LCL 80,Survival Yolo UCL 80,Survival Sutter Est,Survival Sutter LCL 80,Survival Sutter UCL 80,Survival Steamboat Est,Survival Steamboat LCL 80,Survival Steamboat UCL 80,Survival Interior Delta Est,Survival Interior Delta LCL 80,Survival Interior Delta UCL 80,Routing Probability Sacramento Est,Routing Probability Sacramento LCL 80,Routing Probability Sacramento UCL 80,Routing Probability Yolo Est,Routing Probability Yolo LCL 80,Routing Probability Yolo UCL 80,Routing Probability Sutter Est,Routing Probability Sutter LCL 80,Routing Probability Sutter UCL 80,Routing Probability Steamboat Est,Routing Probability Steamboat LCL 80,Routing Probability Steamboat UCL 80,Routing Probability Interior Delta Est,Routing Probability Interior Delta LCL 80,Routing Probability Interior Delta UCL 80,Median Travel Time Overall Est,Median Travel Time Overall LCL 80,Median Travel Time Overall UCL 80,Median Travel Time Sacramento Est,Median Travel Time Sacramento LCL 80,Median Travel Time Sacramento UCL 80,Median Travel Time Yolo Est,Median Travel Time Yolo LCL 80,Median Travel Time Yolo UCL 80,Median Travel Time Sutter Est,Median Travel Time Sutter LCL 80,Median Travel Time Sutter UCL 80,Median Travel Time Steamboat Est,Median Travel Time Steamboat LCL 80,Median Travel Time Steamboat UCL 80,Median Travel Time Interior Delta Est,Median Travel Time Interior Delta LCL 80,Median Travel Time Interior Delta UCL 80
2021-10-11,0.0714399726450518,0.038092865350025,0.112613855117445,0.0689040825037564,0.0319285032414795,0.114848856082511,NA,NA,NA,0.127072730453147,0.0622677390660738,0.204080098221977,0.0776697345910846,0.0318284110161184,0.13649701229293,0.0199123120298336,0.00547779526531983,0.0388174678493201,0.576460035343383,0.530865599386054,0.622248919235116,0,0,0,0.138845778624886,0.110530977063496,0.167748726311197,0.149780882690968,0.120794391911965,0.179837720507702,0.134913303340763,0.103023235944919,0.169334304385476,7.25624751059874,6.60638398085318,7.69336392888579,6.721,6,7,NA,NA,NA,6.798,6,7,6.405,6,7,10.961,10,12
2021-10-12,0.111187786484901,0.0726151336167105,0.1556609547466,0.106997186884989,0.0592281670184533,0.160845271082529,NA,NA,NA,0.198132915991113,0.113049695288855,0.28741463820466,0.121630101234418,0.0561058787587788,0.20012792537045,0.0310005809111332,0.00962109799985557,0.0589791856437106,0.576270138329002,0.53055362612013,0.622119141228406,0,0,0,0.138872097327415,0.110517664322135,0.16784387922515,0.149893470637002,0.120830468170086,0.180030535238871,0.134964293706581,0.102994252818279,0.169518309397832,6.97760741796812,6.50427182182737,7.52396416084848,6.399,6,7,NA,NA,NA,6.612,6,7,6.13,6,7,10.767,10,12
2021-10-13,0.126141043119014,0.0863257296843732,0.1717549673362,0.120629248554753,0.068111142131568,0.181890249109649,NA,NA,NA,0.228474892586778,0.133851764478642,0.330612255863756,0.137369909002851,0.0623217108872557,0.226218009588575,0.0353382314258651,0.0108174251562893,0.0690786406820498,0.576076684085407,0.530276925908376,0.621983603186533,0,0,0,0.138900065052766,0.110503192568708,0.167949941959822,0.150012643861628,0.120867916611018,0.180230935705682,0.135010607000198,0.102960249637739,0.169682152032459,6.88996028011939,6.47535303968772,7.44694207283253,6.294,6,7,NA,NA,NA,6.532,6,7,6.074,6,6,10.712,10,12
2021-10-14,0.126643473668907,0.0860469965693929,0.172681146025544,0.120404319311651,0.0655395989663802,0.184318612782767,NA,NA,NA,0.233668979100101,0.135206341915946,0.34083386631535,0.136449843261919,0.059721632802642,0.226172543001053,0.0357068660660308,0.0106700814317991,0.0703079660755413,0.575950157610181,0.530204540206764,0.621884563139763,0,0,0,0.138924231287863,0.110489037817772,0.168051939871876,0.15011307478911,0.120890478947734,0.180406455883569,0.135012536312846,0.102915870901998,0.169701650630405,6.90122163172176,6.47473801663482,7.46260426518197,6.311,6,7,NA,NA,NA,6.49,6,7,6.074,6,6,10.765,10,12
2021-10-15,0.119622190425611,0.0793268698314151,0.1661896428816,0.113669451554504,0.0600205713786539,0.176192147382733,NA,NA,NA,0.221827257002893,0.123032192115862,0.326071730542402,0.127729433814536,0.0539644020193593,0.215827886476531,0.0340854982876062,0.0100730739013067,0.0670447755586028,0.576099913078946,0.530640557426683,0.621962530103318,0,0,0,0.138912273530695,0.110493282938064,0.16802806815,0.150055903494772,0.12085912639449,0.180293598274992,0.134931909895588,0.102928364717295,0.169422567790765,6.99367877618709,6.50717860511934,7.52672909774035,6.429,6,7,NA,NA,NA,6.492,6,7,6.126,6,7,10.886,10,12
2021-10-16,0.107343014844744,0.0678619112637441,0.152630830025754,0.10254046437689,0.0528000318507309,0.15945714829328,NA,NA,NA,0.196564610872464,0.105605674628693,0.296962418292614,0.114156915627145,0.0478656517077368,0.196320555960615,0.0312786961753629,0.00923409173188082,0.0599313796467542,0.576592008670938,0.531538222444716,0.622163337348098,0,0,0,0.138853326007044,0.110522473989596,0.167879956648742,0.14979478801647,0.12076305209626,0.179860421505671,0.134759877305548,0.102960512048076,0.169062447992203,7.11270462141421,6.54478907100709,7.61003815438907,6.566,6,7,NA,NA,NA,6.558,6,7,6.199,6,7,11.036,10,12
2021-10-17,0.0993038729931251,0.0610843013747356,0.144641571126394,0.0956634677509546,0.0485200414980848,0.149844580865625,NA,NA,NA,0.177475193425628,0.0932936740501151,0.270555057828133,0.105189995690632,0.0447106775813477,0.178503461707403,0.0302801925681754,0.00950153386840678,0.0569436904328762,0.577453483320192,0.532909685427039,0.622568129324787,0,0,0,0.138750825124914,0.110619782726208,0.167619961163967,0.149341625877945,0.120610388198319,0.179088913904297,0.134454065676949,0.103061209341822,0.168424983270552,7.29018127418395,6.65903900900356,7.7285649714396,6.753,6,7,NA,NA,NA,6.65,6,7,6.345,6,7,11.302,10,12
2021-10-18,0.115983674630902,0.0752203921263341,0.162289348353053,0.11292804957169,0.0623364676651615,0.17050754881904,NA,NA,NA,0.200509948033783,0.111387478654387,0.29862672999119,0.121948025758031,0.0552413911432304,0.203380022621644,0.0379132976834793,0.0136660952360492,0.06939805403379,0.579014655206997,0.535465914065659,0.623173108386082,0,0,0,0.13856852206895,0.110998631262713,0.16696696869736,0.148535556243698,0.120309816264914,0.177704897895227,0.133881266480354,0.10326843799055,0.167010597544582,7.35717585360676,6.72954220592246,7.77107849676612,6.835,6,7,NA,NA,NA,6.637,6,7,6.415,6,7,11.4,10,12
2021-10-19,0.127437085350805,0.0860215584253755,0.176114278358018,0.126386727087859,0.0730870196951306,0.185264771612021,NA,NA,NA,0.207164320619877,0.117934014397215,0.30299392543264,0.131978606315164,0.0652919596106478,0.21253591249996,0.0467718786637941,0.0190337234081979,0.0818191925973904,0.581985962283442,0.540271263524049,0.624727761164551,0,0,0,0.138218368164058,0.111687508890061,0.166116176582831,0.14699198357765,0.119756661662401,0.175154903666545,0.13280368597485,0.103959657437063,0.164820571262431,7.44363640700468,7.07545840542903,7.78487367835774,6.949,7,7,NA,NA,NA,6.665,6,7,6.594,6,7,11.348,10,12
2021-10-20,0.150650623209452,0.105327702355939,0.202526363945241,0.153266384020047,0.0963817560606983,0.213193092790999,NA,NA,NA,0.222162388073044,0.131069908760093,0.318993485250841,0.15296847557965,0.0834840949126971,0.233117377772647,0.0638261112429342,0.0295620361772559,0.104522114215883,0.587377370574391,0.549197386804369,0.627823209085393,0,0,0,0.137568871871001,0.11249561904187,0.163803329583129,0.144138238111916,0.118860451777032,0.170538776488199,0.130915519442692,0.10399904784694,0.160828844072579,7.35584375530246,7.03673370413583,7.6366877524095,6.921,7,7,NA,NA,NA,6.565,6,7,6.604,6,7,10.955,10,12
2021-10-21,0.17987755582037,0.127597702019358,0.23560183648386,0.188499654446124,0.127801247555751,0.253222064421391,NA,NA,NA,0.231036298528533,0.142446340856188,0.326860585243454,0.179439020120406,0.109457581910532,0.260228927477843,0.087847664052373,0.0448282017046452,0.137831984474365,0.596205355337856,0.563044921794874,0.632594271108699,0,0,0,0.136461152066524,0.113877689952164,0.159883913953505,0.139288032640743,0.117095352466213,0.162324773262696,0.128045459954877,0.104127872266238,0.154574789058774,7.11781422586695,6.55992161786326,7.45777046292479,6.737,6,7,NA,NA,NA,6.386,6,7,6.438,6,7,10.401,10,11
2021-10-22,0.248921181740352,0.190314163520865,0.309476065482042,0.266394612492855,0.197236978468584,0.336353681058388,NA,NA,NA,0.280566374902295,0.188976281948597,0.375971667963527,0.247485538172376,0.170219998726398,0.331658046676087,0.132886566710875,0.0749755164885293,0.200671325043221,0.608090866266316,0.579728229744563,0.638425181342623,0,0,0,0.134886729854764,0.115170269726206,0.154776988172756,0.132419386777378,0.114138885642318,0.151132356771301,0.124603017101542,0.103756690780217,0.147269786256101,6.49795177559956,6.351277832713,6.62013663667945,6.033,6,6,NA,NA,NA,6.079,6,6,6.019,6,6,9.726,9,10
2021-10-23,0.275828976731053,0.205773025651276,0.348912738361165,0.298910031743632,0.220432440087427,0.378874684323545,NA,NA,NA,0.280100814398959,0.189072410221364,0.372903133465597,0.277017037968235,0.192537133931169,0.372698388764853,0.15371179108177,0.0861909018602109,0.228830572233076,0.61978449892063,0.595082229432253,0.646142734144338,0,0,0,0.133247136820341,0.116189561892851,0.150264356999594,0.125290778441718,0.110337241484598,0.141246563131684,0.12167758581731,0.102838159599602,0.141302265739993,6.33699086603312,6.23186880879352,6.45600346859085,5.968,6,6,NA,NA,NA,5.989,6,6,5.864,5,6,9.085,9,10
2021-10-24,0.360576932223504,0.292420608898218,0.428710034237446,0.392315795659346,0.315032464069434,0.469667629800132,NA,NA,NA,0.35129309683851,0.258966645780234,0.444294492271448,0.366848953133785,0.278763708875326,0.463701386776943,0.200459796273963,0.121011306331205,0.289633053341693,0.626805378600123,0.603616078666465,0.651157964324542,0,0,0,0.132184161614143,0.115978470447343,0.147361867450877,0.120694433551281,0.106882507431441,0.135748221254397,0.120316026234454,0.102725956309927,0.139248157085948,5.54708903620309,5.35590187544602,5.67552196203528,5.057,5,5,NA,NA,NA,5.664,5,6,5.032,5,5,8.489,8,9
2021-10-25,0.414525724822188,0.351181229053005,0.475222048721084,0.451657276135559,0.381235305925058,0.524150640428414,NA,NA,NA,0.404656623863493,0.311335782413937,0.492309762819855,0.426615183338039,0.33721644803257,0.517220160264376,0.22189603346761,0.133641629725204,0.320279997710973,0.627231825108511,0.603476485295288,0.651729633064473,0,0,0,0.132012525854273,0.116012954800061,0.146947105627901,0.119979497107723,0.106019997181472,0.134970785988451,0.120776151929492,0.102812060995454,0.140154796908065,5.38587103118086,5.2913869539545,5.51306953119517,5,5,5,NA,NA,NA,5.153,5,6,4.986,5,5,8.044,8,9
2021-10-26,0.396798942652047,0.334733335607918,0.456106362109695,0.432299802068904,0.361562258209291,0.504782394233291,NA,NA,NA,0.405476270939414,0.310900414161653,0.496492164856479,0.411317441431913,0.316119554342736,0.507578123490368,0.195431065721202,0.112402203212502,0.29341116549498,0.620830701405447,0.596130123131064,0.647162712810596,0,0,0,0.132789795322341,0.115748329686332,0.148846497182428,0.12336271537756,0.109009867455071,0.1391809953801,0.123016787894652,0.103294433876154,0.143132596775955,5.34677242300634,5.21239712004962,5.50840054938101,4.974,5,5,NA,NA,NA,5.141,5,6,4.837,4,5,7.964,7,9
2021-10-27,0.35245548450537,0.296348200657801,0.410383700879382,0.382281880331644,0.310232035578346,0.454817347439374,NA,NA,NA,0.393485626024108,0.285418258206444,0.494577085286294,0.365009228676364,0.269353529424979,0.466580308631585,0.154184140964085,0.08025898914296,0.245187213187128,0.610126532043989,0.581574818082006,0.639799272593226,0,0,0,0.134179141297507,0.115425727861963,0.152920526968877,0.129469962497645,0.112917393122124,0.146453099856632,0.126224364160858,0.104828028277711,0.149229802826674,5.41152449069478,5.24205663272013,5.59259684992161,4.974,5,5,NA,NA,NA,5.306,5,6,4.85,4,5,8.224,7,9
2021-10-28,0.27317619427773,0.219220621320516,0.33171844461878,0.291996770261099,0.218922158133616,0.370109637246401,NA,NA,NA,0.344307557231752,0.230533358464198,0.452054625711669,0.280944828902765,0.180391790849782,0.387589083115821,0.105759275961876,0.04613524109213,0.179172069133738,0.599726445852195,0.567503554579008,0.634118826557579,0,0,0,0.135572450617984,0.114331181487067,0.157210936324766,0.135590338562558,0.115977621993865,0.155683800376035,0.129110764967263,0.105222445545246,0.155638698441862,5.60000001810238,5.38285166483307,5.80238929778641,5.038,5,5,NA,NA,NA,5.676,5,6,4.995,5,5,8.777,8,10
2021-10-29,0.205695951076381,0.153390597456155,0.262655617269091,0.214640261839424,0.143150434969314,0.295378534570197,NA,NA,NA,0.292292184392635,0.178541286665521,0.400109232300862,0.210673400783168,0.115837672479749,0.317279128369738,0.0726816866846552,0.0266056899711152,0.130136859096414,0.592104523741217,0.555223109731486,0.630126331038973,0,0,0,0.136622973671586,0.113760167911402,0.160718097527537,0.140173119216934,0.117676144002076,0.163128365863017,0.131099383370263,0.104524961384873,0.159320720257845,5.94285776764073,5.52016120366322,6.43644350580864,5.387,5,6,NA,NA,NA,5.907,5,6,5.183,5,6,9.313,8,10
2021-10-30,0.148681535935264,0.100355486965829,0.203339406473294,0.151107835289427,0.088568259599487,0.224968712151566,NA,NA,NA,0.232292596286219,0.130383443363538,0.334667801028783,0.152489508877582,0.0721421790202142,0.249244362466783,0.0495897691072937,0.015341499518628,0.0937504115185592,0.587139594382333,0.547759041571567,0.627753904514594,0,0,0,0.137326000873029,0.112791221572293,0.163144704560259,0.143222747666482,0.118722065066976,0.168408208382896,0.132311657078157,0.104401302970039,0.162847574783547,6.35681030144065,5.80709626002416,6.65805452233946,5.85,5,6,NA,NA,NA,6.033,6,6,5.553,5,6,9.811,9,11
2021-10-31,0.126319306494235,0.0810293415118128,0.177175714067944,0.12574854587608,0.0661890502219215,0.193688493900129,NA,NA,NA,0.210322680460406,0.112808424266927,0.310285289487654,0.129469487310976,0.0562085061161233,0.220940068657152,0.0408551878168438,0.0115998376671637,0.0800957009840758,0.584188520396035,0.543168299858817,0.626315447368509,0,0,0,0.137755149889285,0.112274211468575,0.16431736547729,0.145076367783876,0.119073142423192,0.17135048021242,0.132979961930805,0.104340556139541,0.164293434011869,6.54221111486642,6.31376909301346,6.7827890069314,5.988,6,6,NA,NA,NA,6.136,6,7,5.853,5,6,10.153,9,11
2021-11-01,0.11773524188989,0.0737123369625804,0.167366520837552,0.115873138682142,0.0584670340622915,0.181224840736401,NA,NA,NA,0.202996174338693,0.105435136300507,0.303620967662378,0.120191024345265,0.0496315686739259,0.209184844731223,0.0374217945119583,0.0101595207335547,0.0739375696912227,0.582718101048393,0.540842601666333,0.625416295534352,0,0,0,0.137974089882971,0.1118332656513,0.16505683412921,0.146018511663506,0.119495946998749,0.1735051349842,0.13328929740513,0.10409831072166,0.165017386878139,6.63450135552845,6.3870040527464,6.90221398004146,6.055,6,6,NA,NA,NA,6.214,6,7,5.971,6,6,10.333,9,11
2021-11-02,0.104757314547022,0.0625500052095831,0.152557144897598,0.102936051561469,0.0505244917439296,0.164000464949197,NA,NA,NA,0.181980977681469,0.0908331415283311,0.276101499627588,0.106912155819379,0.0422790337978232,0.18948520406312,0.0326946892825506,0.00894271921141225,0.0642765499673369,0.582083267340276,0.539750652486314,0.625064101044662,0,0,0,0.13806662442588,0.111647596007938,0.165359910255491,0.146416482630009,0.119680415716843,0.174315829448302,0.133433625603835,0.103935333931789,0.165376710407578,6.78404059674038,6.43268952017433,7.34965961302299,6.222,6,7,NA,NA,NA,6.315,6,7,6.079,6,6,10.499,9,12
2021-11-03,0.0954673607441874,0.0548148483483497,0.144494798414361,0.0943583563464907,0.0470615415258341,0.151308545679013,NA,NA,NA,0.163125849595631,0.0792812380802919,0.255236033812451,0.0984930398299479,0.0411710966419367,0.172974596647,0.0290678431144984,0.00801530001363434,0.0557129199527633,0.581671420737509,0.539057701401913,0.624762775476898,0,0,0,0.138121519914723,0.111565227868969,0.165519927347299,0.146653806019829,0.119736728635858,0.174718947635657,0.133553253327939,0.103825103966409,0.165672349217445,6.95898982577077,6.47415447681158,7.48906631288526,6.426,6,7,NA,NA,NA,6.413,6,7,6.241,6,7,10.634,10,12
2021-11-04,0.0873246695878169,0.0474308238542022,0.135043606485584,0.0871733027038997,0.0433581112938155,0.14085153104142,NA,NA,NA,0.143996202032968,0.0712369738993909,0.229406762572421,0.092213225064883,0.0405383982057697,0.158124666918156,0.0258708935939455,0.00798635166638156,0.048722647229386,0.581209590920659,0.538267522897286,0.62452505326053,0,0,0,0.138187736205699,0.111531455006589,0.165746426057268,0.146938618095709,0.119732348896095,0.175303015919914,0.133664054777932,0.103759560489636,0.165988104666781,7.15651634535474,6.57047052720002,7.62252646188194,6.638,6,7,NA,NA,NA,6.556,6,7,6.445,6,7,10.809,10,12
2021-11-05,0.101445780435385,0.0609488852555539,0.148725495076672,0.102423120630946,0.0572816464226377,0.154720036188795,NA,NA,NA,0.159794199260725,0.0878251265765884,0.241339499522404,0.110124759481416,0.0554524597531686,0.178137574813454,0.0294719495076373,0.0107523748251322,0.0530055371287083,0.580919381198951,0.53775826402992,0.624322536590397,0,0,0,0.138239788636504,0.111465578484661,0.165937960485324,0.147159072384874,0.119740718208728,0.175733088948465,0.13368175777967,0.103710680960983,0.166144942135216,7.22560827357468,6.59627659685904,7.65929008622882,6.718,6,7,NA,NA,NA,6.59,6,7,6.495,6,7,10.888,10,12
2021-11-06,0.130246939103541,0.0895362218209693,0.175220825734514,0.133096551006365,0.0864165495439522,0.184197866968546,NA,NA,NA,0.194674335766478,0.12182757377967,0.272506421455582,0.145054002543967,0.0829746117405756,0.217336041142159,0.0376160494499934,0.016123922471427,0.0658311421773944,0.581204631364173,0.538220554228412,0.624415662311645,0,0,0,0.138218441152331,0.11153635676195,0.165932711827758,0.14706040303625,0.119737629349306,0.175414271616201,0.133516524447245,0.103740196270916,0.165877051742085,7.22021793044736,6.6043383402212,7.6392767375148,6.729,6,7,NA,NA,NA,6.586,6,7,6.436,6,7,10.875,10,12
2021-11-07,0.168371971499268,0.127617743780045,0.210008922749757,0.174116221210546,0.126285708255925,0.226041405675245,NA,NA,NA,0.238560910455943,0.165779804717942,0.309558042480534,0.191091431298593,0.12257416606996,0.266547254885545,0.0489375449763779,0.0225664152376458,0.0815916543518864,0.58226677399283,0.539937748230182,0.624997858954893,0,0,0,0.138087319310244,0.111593182569279,0.165585536210793,0.14648878469091,0.119695877532565,0.174322095156875,0.133157122006015,0.103965701622781,0.165065278430573,7.15936230492745,6.57790483892834,7.58954482704169,6.682,6,7,NA,NA,NA,6.567,6,7,6.34,6,7,10.761,10,12
2021-11-08,0.213657191543073,0.176956480399688,0.251519361539609,0.223275609515549,0.176255487295113,0.273992816711284,NA,NA,NA,0.289013398390427,0.21863350064927,0.35768783887542,0.245159136265207,0.171750358840284,0.325212472772004,0.062654145051457,0.0303316320327972,0.0999593586950257,0.583899208335633,0.542715247113926,0.626051882116865,0,0,0,0.137864044805272,0.112092950784239,0.164874786198723,0.145523882168014,0.119203106785272,0.172357399135206,0.13271286469108,0.104205719825444,0.164207255832275,6.97692461073151,6.49371521238331,7.49025741107473,6.473,6,7,NA,NA,NA,6.498,6,7,6.176,6,7,10.563,10,12
2021-11-09,0.242317315387089,0.207608370740525,0.278361940813643,0.25520450297521,0.208521715742493,0.30343461855105,NA,NA,NA,0.317026485063805,0.248348528259042,0.385541058440128,0.279880604962003,0.20451985658392,0.360262682527077,0.0710962004058922,0.0356782086616773,0.112471073363242,0.58540881763966,0.545326056888327,0.626867066570506,0,0,0,0.137633682678256,0.112400542311396,0.164015006116494,0.144536422831482,0.119037496584621,0.170484133977037,0.132421076850603,0.104299731594498,0.163452675736579,6.76185804365739,6.42930558312965,7.32498740424542,6.207,6,7,NA,NA,NA,6.401,6,7,6.051,6,6,10.367,9,11
