Date,Survival Overall Est,Survival Overall LCL 80,Survival Overall UCL 80,Survival Sacramento Est,Survival Sacramento LCL 80,Survival Sacramento UCL 80,Survival Yolo Est,Survival Yolo LCL 80,Survival Yolo UCL 80,Survival Sutter Est,Survival Sutter LCL 80,Survival Sutter UCL 80,Survival Steamboat Est,Survival Steamboat LCL 80,Survival Steamboat UCL 80,Survival Interior Delta Est,Survival Interior Delta LCL 80,Survival Interior Delta UCL 80,Routing Probability Sacramento Est,Routing Probability Sacramento LCL 80,Routing Probability Sacramento UCL 80,Routing Probability Yolo Est,Routing Probability Yolo LCL 80,Routing Probability Yolo UCL 80,Routing Probability Sutter Est,Routing Probability Sutter LCL 80,Routing Probability Sutter UCL 80,Routing Probability Steamboat Est,Routing Probability Steamboat LCL 80,Routing Probability Steamboat UCL 80,Routing Probability Interior Delta Est,Routing Probability Interior Delta LCL 80,Routing Probability Interior Delta UCL 80,Median Travel Time Overall Est,Median Travel Time Overall LCL 80,Median Travel Time Overall UCL 80,Median Travel Time Sacramento Est,Median Travel Time Sacramento LCL 80,Median Travel Time Sacramento UCL 80,Median Travel Time Yolo Est,Median Travel Time Yolo LCL 80,Median Travel Time Yolo UCL 80,Median Travel Time Sutter Est,Median Travel Time Sutter LCL 80,Median Travel Time Sutter UCL 80,Median Travel Time Steamboat Est,Median Travel Time Steamboat LCL 80,Median Travel Time Steamboat UCL 80,Median Travel Time Interior Delta Est,Median Travel Time Interior Delta LCL 80,Median Travel Time Interior Delta UCL 80
2020-12-30,0.241827141024628,0.125678943946354,0.359511477810001,0.258284671137912,0.117898377827782,0.402198359218898,NA,NA,NA,0.251449416606092,0.0999800949505736,0.416837602106527,0.339047979740759,0.168414528274331,0.528841368639736,0.0597367984896576,0.0127266915307184,0.129564819852002,0.5779998749843,0.532646458748093,0.624193523869392,0,0,0,0.139204646326564,0.111439227010143,0.170377933362362,0.14787619889965,0.12034158848294,0.17562099813593,0.134919279789486,0.102735521402112,0.168565614600614,6.82335453499302,6.46616958609001,7.3826871814291,6.23,6,7,NA,NA,NA,6.361,6,7,6.055,6,6,10.684,10,12
2020-12-31,0.239925156421318,0.123721282419818,0.358778306541057,0.256110325948644,0.115760130335437,0.399385518687584,NA,NA,NA,0.249597341447188,0.0983299309385179,0.414667870272576,0.336946289372048,0.164386702323518,0.529148801162133,0.0591298183522226,0.0126254319058742,0.126777125234667,0.577788335715512,0.532267821189081,0.624012989122073,0,0,0,0.139239606878881,0.111376698805674,0.170453776249589,0.148018491476732,0.1203423249113,0.17592639643225,0.134953565928876,0.102702580300107,0.168630888854111,6.8372301773048,6.4721962218345,7.39684259571316,6.239,6,7,NA,NA,NA,6.378,6,7,6.057,6,6,10.726,10,12
2021-01-01,0.237607355329643,0.120127650707929,0.357393724554791,0.253557457771313,0.11375752978384,0.395939818886055,NA,NA,NA,0.247748314135597,0.0969094010949466,0.411738147581179,0.333421111193624,0.161626799743181,0.526276629700091,0.0585719860799492,0.0128306667546716,0.124918659843772,0.577815052778571,0.532328626593692,0.624016416437498,0,0,0,0.13924418663988,0.111365894776965,0.170450314171199,0.148031467521619,0.120343268599492,0.175965436923213,0.13490929305993,0.102706435349519,0.168502373145113,6.85893972916787,6.48288252037036,7.40972265711127,6.264,6,7,NA,NA,NA,6.4,6,7,6.063,6,6,10.751,10,12
2021-01-02,0.232656894242551,0.113858226477467,0.354773570168111,0.248360284997248,0.10690572477122,0.393593252734891,NA,NA,NA,0.243377148521287,0.0934760795528031,0.405876174272747,0.325187658698965,0.147734675360533,0.51970292616186,0.057570784623037,0.0126431610991757,0.122759328863321,0.578161177065357,0.532988099115972,0.624312124208882,0,0,0,0.139201495202447,0.111438362240264,0.170338187722713,0.147848229139512,0.120342836305526,0.175616291937089,0.134789098592685,0.102737346261838,0.168198085446177,6.89174111195564,6.48450851717934,7.44106773019721,6.308,6,7,NA,NA,NA,6.437,6,7,6.081,6,6,10.75,10,12
2021-01-03,0.227757942546876,0.101859804831749,0.352016541550236,0.243374966684942,0.0990215452882839,0.390284296147046,NA,NA,NA,0.238628604117144,0.0849904847699117,0.401798302436071,0.316759304737829,0.132835691126663,0.511664936272759,0.0566896125967844,0.0125121147263599,0.121468853333027,0.578691355038846,0.533809065867635,0.624793068483282,0,0,0,0.139127133673244,0.111556891388679,0.170146979739091,0.147536592270335,0.120244117219393,0.174939440073199,0.134644919017575,0.102751287449036,0.167796451392279,6.9015433473457,6.48280363620845,7.45108077229159,6.33,6,7,NA,NA,NA,6.444,6,7,6.091,6,6,10.713,10,12
2021-01-04,0.242350534455294,0.127206166683758,0.357074840270204,0.259265823932986,0.122171021549352,0.398114632315321,NA,NA,NA,0.253604403861734,0.106241684274859,0.411131297282607,0.335677216410126,0.168488277723038,0.518560034958761,0.0606732199112404,0.0143263272588411,0.126876331823536,0.579171899010947,0.534570774223762,0.624931588031828,0,0,0,0.139056326861317,0.11157082909987,0.169972058458265,0.147242397988241,0.120121539090628,0.174454543834824,0.134529376139496,0.102768372170228,0.167585434898799,6.87260561317752,6.47844940012626,7.41128387813005,6.298,6,7,NA,NA,NA,6.433,6,7,6.084,6,6,10.66,10,12
2021-01-05,0.245842585714578,0.132260727430857,0.359701050488883,0.26320127973151,0.127032230335057,0.399693912490853,NA,NA,NA,0.257065199568883,0.110433041577358,0.412792021945058,0.339714480802058,0.174721368125205,0.519492815922464,0.061722286873013,0.0147023681333286,0.129892635563043,0.579475735630098,0.534983430036814,0.624967660096308,0,0,0,0.139007979262839,0.111569647057818,0.16981227976644,0.147043881330848,0.120080359330544,0.174186308507012,0.134472403776216,0.102799022322541,0.167425303165613,6.84310028332647,6.46657061070874,7.39549452489733,6.267,6,7,NA,NA,NA,6.404,6,7,6.071,6,6,10.621,10,12
2021-01-06,0.250989891310037,0.139294725334179,0.362632360934006,0.268783554767213,0.13454637735403,0.403491222031509,NA,NA,NA,0.262186852708196,0.116363254305678,0.416616393541169,0.346768245802669,0.186426517007169,0.524097658330128,0.0630202992777595,0.0153506857697404,0.132321878371112,0.579527278825348,0.534964497925921,0.624974289140651,0,0,0,0.138994202502649,0.11156919211165,0.169773044061695,0.146990725250614,0.120033239426506,0.174096478075924,0.134487793421389,0.102810088557153,0.167420743311297,6.8238318015923,6.4633011727552,7.37021682865284,6.247,6,7,NA,NA,NA,6.385,6,7,6.062,6,6,10.594,10,12
2021-01-07,0.259430240887623,0.154279799736308,0.365782127408528,0.277728237761571,0.14841132789974,0.410874028326688,NA,NA,NA,0.270670741526746,0.124999734936035,0.423411248002829,0.359145513062722,0.206195994207137,0.532492493367313,0.0650037027536893,0.0163035724365386,0.136058464207416,0.579332163879174,0.534652035792977,0.624958363807225,0,0,0,0.139019198758618,0.111570108799486,0.169876035848562,0.147097159911449,0.120087229101583,0.174253700945697,0.13455147745076,0.102791686235206,0.167542353390158,6.81032813406785,6.45506683350108,7.37357226120327,6.225,6,7,NA,NA,NA,6.373,6,7,6.056,6,6,10.603,10,12
2021-01-08,0.261137864621031,0.157455011404488,0.364368559972141,0.279407062858721,0.151383712685444,0.411587424633032,NA,NA,NA,0.272474996016943,0.12713132784098,0.424492071972869,0.362339854779888,0.20982430011064,0.535240367671712,0.0651224549420208,0.016565094961191,0.135468721621516,0.579078224749418,0.534304981357075,0.624897764967884,0,0,0,0.139057232844313,0.111565204599425,0.170001541570348,0.147255189160081,0.120121118310382,0.174467298618673,0.134609353246188,0.102781786517317,0.167664254735452,6.81988485957252,6.46344513807431,7.38360437120228,6.229,6,7,NA,NA,NA,6.388,6,7,6.057,6,6,10.641,10,12
