Date,Survival Overall Est,Survival Overall LCL 80,Survival Overall UCL 80,Survival Sacramento Est,Survival Sacramento LCL 80,Survival Sacramento UCL 80,Survival Yolo Est,Survival Yolo LCL 80,Survival Yolo UCL 80,Survival Sutter Est,Survival Sutter LCL 80,Survival Sutter UCL 80,Survival Steamboat Est,Survival Steamboat LCL 80,Survival Steamboat UCL 80,Survival Interior Delta Est,Survival Interior Delta LCL 80,Survival Interior Delta UCL 80,Routing Probability Sacramento Est,Routing Probability Sacramento LCL 80,Routing Probability Sacramento UCL 80,Routing Probability Yolo Est,Routing Probability Yolo LCL 80,Routing Probability Yolo UCL 80,Routing Probability Sutter Est,Routing Probability Sutter LCL 80,Routing Probability Sutter UCL 80,Routing Probability Steamboat Est,Routing Probability Steamboat LCL 80,Routing Probability Steamboat UCL 80,Routing Probability Interior Delta Est,Routing Probability Interior Delta LCL 80,Routing Probability Interior Delta UCL 80,Median Travel Time Overall Est,Median Travel Time Overall LCL 80,Median Travel Time Overall UCL 80,Median Travel Time Sacramento Est,Median Travel Time Sacramento LCL 80,Median Travel Time Sacramento UCL 80,Median Travel Time Yolo Est,Median Travel Time Yolo LCL 80,Median Travel Time Yolo UCL 80,Median Travel Time Sutter Est,Median Travel Time Sutter LCL 80,Median Travel Time Sutter UCL 80,Median Travel Time Steamboat Est,Median Travel Time Steamboat LCL 80,Median Travel Time Steamboat UCL 80,Median Travel Time Interior Delta Est,Median Travel Time Interior Delta LCL 80,Median Travel Time Interior Delta UCL 80
2023-10-01,0.05888027166884,0.0206554085700764,0.108475060694449,0.060196594997893,0.0180769743712328,0.116787502048827,NA,NA,NA,0.0912190385752432,0.027495408650749,0.177395515008456,0.055143849469978,0.0119798384515037,0.113258910268841,0.0237339264331044,0.00364590110661893,0.0552849835537887,0.597219151561527,0.563047302403781,0.632672782087054,5.72102141251772e-10,2.12962444858477e-13,6.8556791184821e-10,0.136149348015949,0.11357678027468,0.160658232143707,0.136814801566656,0.116196867027179,0.157813405111521,0.129816698283766,0.104389793575132,0.156254876969443,6.27746373391563,5.74408413282771,6.58203269893231,5.822,5,6,NA,NA,NA,5.985,6,6,5.454,5,6,9.541,9,10
2023-10-02,0.0574108011112504,0.0206748076746407,0.105169257899068,0.05798100754848,0.0169475584443677,0.11293171161566,NA,NA,NA,0.0927132031497011,0.0282958945374369,0.179308614272139,0.0534732796972111,0.0110702847606245,0.111483551161183,0.0229413265821114,0.00326672311450548,0.0549578062063238,0.595822685163184,0.560984209752719,0.631604672055716,5.97588030519468e-10,2.26289012834949e-13,7.17489576131189e-10,0.136322434263623,0.11337645623005,0.160960184680066,0.137600830162059,0.116541136267493,0.159244872057374,0.130254049813546,0.104405242637939,0.15729622821861,6.17946645151417,5.63762112171467,6.55291025197839,5.7,5,6,NA,NA,NA,5.973,6,6,5.329,5,6,9.482,9,10
2023-10-03,0.0435530147913805,0.0134632231976501,0.0838131877834792,0.0432891202419797,0.0104589793311453,0.0889930992474,NA,NA,NA,0.0739208554700772,0.019133654664015,0.149207685062678,0.0402917098362131,0.00691177885766477,0.0876308290970273,0.0172343591631308,0.00195247743225296,0.0424948557391485,0.594230826584529,0.558696639960566,0.630961649909143,6.33967928996639e-10,2.36236839879362e-13,7.50806730260387e-10,0.136523382712176,0.113068105381746,0.161673629227481,0.138511526941874,0.116645269098181,0.160676290323933,0.130734263127454,0.104558981545768,0.158540775599511,6.20762624126845,5.64941804999429,6.56717240306867,5.728,5,6,NA,NA,NA,5.978,6,6,5.36,5,6,9.522,9,10
2023-10-04,0.0303242868358504,0.00722771541788183,0.0621299248031954,0.0296305879005227,0.00549004872571272,0.0644349150148528,NA,NA,NA,0.0540873158981114,0.0110292178252729,0.115515823034893,0.0278721710351589,0.00358205929646085,0.0633879470683576,0.0118376340521918,0.00100020687481548,0.0301706235170853,0.592588795337689,0.556493807799424,0.630458808102928,6.89037273838402e-10,2.388511562966e-13,8.09275746813002e-10,0.136734382326623,0.112788865269225,0.162320417255657,0.13946551101701,0.1170871698637,0.162374705451568,0.13121131062964,0.104647671238037,0.159653255754037,6.31097517205464,5.77560369745465,6.61655061310571,5.836,5,6,NA,NA,NA,5.994,6,6,5.504,5,6,9.636,9,11
2023-10-05,0.0211707204203433,0.00391412756006821,0.045524069645374,0.0203991280162289,0.00293824848121722,0.0452460513924582,NA,NA,NA,0.0392766261566688,0.00623036619804839,0.0874037875179225,0.0193661969974529,0.00191587762849593,0.0461151749072998,0.00810818150662397,0.00054337977805126,0.0212470274287501,0.591076401116851,0.554255617579507,0.629335722944007,7.48323928128642e-10,2.43304291342478e-13,8.54103757095757e-10,0.136934047021719,0.112500495073576,0.163107087114428,0.140365747543544,0.117537181777336,0.163994395725455,0.131623803569563,0.104448977864353,0.160656497940827,6.45985755755612,6.24588566046894,6.70187215839239,5.967,6,6,NA,NA,NA,6.025,6,6,5.757,5,6,9.869,9,11
2023-10-06,0.015230268569028,0.00219682193071273,0.0345823679522821,0.0145997529297657,0.0016650504989141,0.0333302453050498,NA,NA,NA,0.0287083560120309,0.0037073823761608,0.0653744552798013,0.0139375906227653,0.0010827719162377,0.03306632038664,0.00569678768352888,0.000299773791115732,0.0146865176805815,0.589924271838036,0.55250667449465,0.628554579487063,8.07210226301842e-10,2.45474262271919e-13,9.02930598188112e-10,0.137091071388405,0.112304826939291,0.163376805012805,0.141072433980714,0.11794959103925,0.165095844940803,0.131912221985634,0.104348019286295,0.161423684024534,6.61166689376502,6.37040798092774,6.92930056988345,6.071,6,6,NA,NA,NA,6.111,6,7,5.982,6,6,10.213,9,11
2023-10-07,0.0117781186372323,0.00142616682114799,0.0267691091465951,0.0113652634722637,0.00117833483672643,0.0264745645700302,NA,NA,NA,0.0218547197010456,0.0024199933557067,0.0505381521876241,0.0108910510936987,0.000794898918630021,0.0256789289879956,0.00429653757649425,0.000226422777809012,0.0107257164668237,0.589251632599231,0.551455975899723,0.627975003519813,8.68657358874038e-10,2.48403675215343e-13,9.58373008952225e-10,0.137183992150711,0.112124877765066,0.163568825407977,0.141490981632861,0.118143561645622,0.165626833433611,0.13207339274854,0.104293161670764,0.161855593353003,6.94195821697038,6.45480609691468,7.51858425739773,6.416,6,7,NA,NA,NA,6.368,6,7,6.309,6,7,10.55,9,12
2023-10-08,0.010690137615946,0.00129837337087693,0.0242551965096251,0.0104523141492538,0.00112427830078043,0.0238074219226032,NA,NA,NA,0.0191041920962057,0.00207110969248101,0.0432402364981321,0.0100934214939941,0.00086524291471867,0.0230867338931343,0.00380477768921121,0.000244319058818267,0.00896027084862849,0.588887742993874,0.550958105644235,0.627823646930254,9.29008563284358e-10,2.52466334957051e-13,1.01475058591964e-09,0.137230692673832,0.112009763932802,0.163729501456642,0.141702754099648,0.118210944002109,0.165934619723002,0.132178809303638,0.104274758776161,0.162137251003059,7.39682287811054,6.62820639369769,8.18915906695298,6.881,6,8,NA,NA,NA,6.862,6,8,6.749,6,7.10000000000002,10.935,10,12
2023-10-09,0.0153173616299495,0.00258199669107436,0.0333873247078882,0.0151327554734768,0.00229425308816331,0.0339781754277648,NA,NA,NA,0.0265255282865662,0.00397805238968003,0.0588936684626861,0.0147714682866745,0.0018098405315926,0.0332789786845766,0.00532203165156605,0.000475495010208208,0.0125606585333707,0.588504668971724,0.550444574211943,0.627785268928866,9.81800570274592e-10,2.63938105743552e-13,1.05871229376293e-09,0.137275374020778,0.111910552037971,0.163869319462686,0.141905890083199,0.118279123683779,0.166238283909955,0.132314065942498,0.104224818794105,0.162443313640065,7.3529057363207,6.62860770476441,7.80694636824404,6.835,6,7,NA,NA,NA,6.893,6,8,6.666,6,7,10.863,10,12
2023-10-10,0.0261623016990493,0.00631980924265456,0.0542053299041427,0.0259834031772859,0.00568359468576388,0.0546748814651823,NA,NA,NA,0.0445057314842783,0.00958711555849339,0.0937375007125136,0.0256743069075346,0.00447184019234064,0.0558000824859385,0.00890284580172656,0.00108077568810021,0.0207293957603629,0.587898437597937,0.549622898791076,0.627593441314737,1.03606954991375e-09,2.78188804573864e-13,1.12360896657082e-09,0.137348866714611,0.111762042484485,0.164096859349678,0.142238049397393,0.118384585483316,0.166787975703241,0.132514645253989,0.104149769522953,0.16288376121995,7.08521083106551,6.51764211934616,7.61416565357674,6.557,6,7,NA,NA,NA,6.701,6,7,6.347,6,7,10.615,10,12
